Date,Open,High,Low,Close,Volume,ret,log_ret,ret_lag1,ret_lag5,ret_lag10,ret_lag20,ret_mean5,ret_vol5,ret_mean10,ret_vol10,ret_mean20,ret_vol20,rsi,macd,macd_signal,stoch_k,stoch_d
2001-05-24,0.349658,0.366135,0.339103,0.357207,916218075,0.0148387426701213,0.0147297256552761,-0.0080794474300481,0.0178272434808426,-0.0332526958874901,-0.0784671532846715,0.014647443974663301,0.023553047188915457,0.015691650845285413,0.024575189964608873,0.01274121107632913,0.0415493887541342,54.80962680674288,0.016873802270935767,0.015923202970281863,73.30088779548615,76.24410343872545
2001-05-25,0.349888,0.355081,0.343868,0.350357,516805521,-0.0191765558905621,-0.0193628110379046,0.0148387426701213,-0.0085590123753815,-0.0260053374397254,0.0715036019731005,0.012523935271627179,0.026466776494456196,0.01637452900020174,0.02335225289954404,0.008207203183145998,0.039706331938197524,46.976795096322235,0.016740226448263895,0.01608660766587827,65.97390095197345,68.99632759296894
2001-05-29,0.348539,0.348539,0.331346,0.336177,501876142,-0.0404730032509697,-0.0413148276623203,-0.0191765558905621,0.0451907822694885,0.0082969622466446,0.0538088819264819,-0.004608821832464459,0.027730203759065753,0.011497532450440311,0.029507990112443032,0.003493108924273419,0.039603999548402324,51.369272753387264,0.01531363312339834,0.015932012757382284,50.80650336934432,63.360430705601296
2001-05-30,0.32805,0.344796,0.326203,0.329669,1803951641,-0.0193588496536051,-0.0195486861886294,-0.0404730032509697,0.0298461547391364,0.0366852700817219,0.0939796219821109,-0.014449822711012758,0.020137329892479138,0.005893120476907611,0.029514766884395957,-0.002173814657512382,0.03363361518059453,55.42956036575916,0.013502260767752683,0.015446062359456364,43.84533105144934,53.54191179092236
2001-05-31,0.332515,0.33434,0.320104,0.327121,688524449,-0.0077289645068234,-0.0077589877521135,-0.0193588496536051,-0.0080794474300481,0.0468751502100537,-0.0233733326821588,-0.01437972612636782,0.02016563851529834,0.0004327090052199005,0.025922891389692743,-0.0013915962487456115,0.033294842452501305,59.52731005020943,0.011725963215406254,0.014702042530646343,41.119905872285806,45.25724676435981
2001-06-01,0.329449,0.348089,0.327371,0.345265,557432296,0.0554657145215378,0.0539821050894532,-0.0077289645068234,0.0148387426701213,0.0178272434808426,-0.0038240580315515,-0.006254331756084521,0.036473169587534736,0.00419655610928942,0.0309701704123385,0.0015728923789088533,0.035624841426080835,69.74391480730222,0.01164803250384816,0.014091240525286708,60.52732912610973,48.49752201661496
2001-06-04,0.345465,0.34736,0.335508,0.339733,338858381,-0.016022475489841,-0.0161522231357023,0.0554657145215378,-0.0191765558905621,-0.0085590123753815,0.013420817178646,-0.0056235156759402985,0.036220199853918125,0.00345020979784347,0.031398686245689034,0.0001007277454845034,0.035717705678846225,65.94768280123584,0.011012935422099301,0.013475579504649228,48.153261573423585,49.93349885727303
2001-06-05,0.339553,0.361341,0.338903,0.357676,538185133,0.0528150047242981,0.0514675336950839,-0.016022475489841,-0.0404730032509697,0.0451907822694885,0.0450031760091842,0.013034085919113262,0.03777451159763454,0.004212632043324431,0.03259463519705731,0.0004913191812401983,0.03627297775144825,67.77938023777041,0.01182119912816959,0.013144703429353302,69.12643388377661,59.26900819443663
2001-06-06,0.359123,0.363917,0.353832,0.359322,381068496,0.0046019302385398,0.0045913737320607,0.0528150047242981,-0.0193588496536051,0.0298461547391364,-0.0722110845604123,0.017826241897542238,0.033965534316253904,0.0016882095932647708,0.031342266763532065,0.004331969921187803,0.03198280379690004,64.15133616091174,0.012451044491863739,0.01300597164185539,63.18961072441346,60.15643539387121
2001-06-07,0.356049,0.380583,0.353632,0.379785,622134460,0.0569489204668793,0.055386380712727,0.0046019302385398,-0.0077289645068234,-0.0080794474300481,-0.0471472148341823,0.03076181889228278,0.03411561126775437,0.00819104638295751,0.035553573585484256,0.009536776686240884,0.031632538034791796,68.19028414863158,0.014434996905107078,0.013291776694505727,96.16041505542661,76.15881988787223
2001-06-08,0.378386,0.379066,0.365715,0.369869,388539520,-0.0261095093276458,-0.0264564142352027,0.0569489204668793,0.0554657145215378,0.0148387426701213,-0.0332526958874901,0.014446774122446058,0.038563784220817056,0.004096221183180801,0.037030272412129334,0.009893936014233098,0.031160787838549454,64.67131866688078,0.015033854244199674,0.013640192204444518,80.1833591131735,79.8444616310045
2001-06-11,0.370297,0.370757,0.353183,0.358903,317256078,-0.0296483349510231,-0.0300967318993167,-0.0261095093276458,-0.016022475489841,-0.0191765558905621,-0.0260053374397254,0.01172160223020964,0.041615899836399864,0.003049043277134701,0.03789939427037171,0.009711786138668212,0.03139147475844108,55.38663861125724,0.014456937866062003,0.013803541336768015,62.51450116009284,79.61942510956432
2001-06-12,0.351287,0.376248,0.350587,0.370996,601186322,0.0336943408107481,0.0331391238851887,-0.0296483349510231,0.0528150047242981,-0.0404730032509697,0.0082969622466446,0.007897469447499639,0.0375784048066892,0.01046577768330648,0.03562483997463013,0.010981655066873389,0.0318416963667589,55.984993957547125,0.014804870186711283,0.01400380710675667,81.99922660479503,74.89902895935377
2001-06-13,0.373521,0.379286,0.355081,0.358403,511768054,-0.0339437621968968,-0.0345332292766963,0.0336943408107481,0.0046019302385398,-0.0193588496536051,0.0366852700817219,0.00018833096041231818,0.04210469106001848,0.00900728642897731,0.03724332882567801,0.007450203452942454,0.03274476511332209,52.21949448497632,0.013904180464294424,0.013983881778264222,63.32611319631612,69.27994698706799
2001-06-14,0.353832,0.363917,0.348759,0.357676,515824169,-0.0020284428422754,-0.0020305029187606,-0.0339437621968968,0.0569489204668793,-0.0077289645068234,0.0468751502100537,-0.011607141701418622,0.0281899970088196,0.009577338595432111,0.03700153977065715,0.005005023800325999,0.03144595484178787,50.167369690740784,0.01298206537733776,0.01378351849807893,62.124043056267446,69.14979428579285
2001-06-15,0.353632,0.369639,0.346892,0.363217,596724733,0.0154916740290096,0.0153729031164683,-0.0020284428422754,-0.0261095093276458,0.0554657145215378,0.0178272434808426,-0.003286905030087541,0.028968082355066586,0.005579934546179291,0.033485435367486674,0.004888245327734348,0.031400135109978834,54.63256484149857,0.012553683866162735,0.013537551571695693,71.28590089121845,65.57868571460067
2001-06-18,0.362297,0.368271,0.344796,0.348989,467032606,-0.0391721753111776,-0.0399600487181016,0.0154916740290096,-0.0296483349510231,-0.016022475489841,-0.0085590123753815,-0.005191673102118442,0.0313499844894261,0.0032649645640456305,0.035860789160446445,0.0033575871809445428,0.03280487355759872,54.61367826688176,0.01093999825067049,0.013018040907490654,47.760379635906666,60.39010786113084
2001-06-19,0.355331,0.363667,0.322559,0.329669,824928679,-0.0553599110573685,-0.0569512822950879,-0.0391721753111776,0.0336943408107481,0.0528150047242981,0.0451907822694885,-0.02300252347574176,0.02893909197043846,-0.007552527014121029,0.0355675478088235,-0.0016699474853983068,0.0337477025690524,50.0,0.008009845722855513,0.012016401870563628,15.815407000777112,44.95389584263407
2001-06-20,0.323706,0.34784,0.316807,0.343868,959082425,0.0430704737175773,0.0421687420174758,-0.0553599110573685,-0.0339437621968968,0.0046019302385398,0.0298461547391364,-0.0075996762928469425,0.04002991357394796,-0.0037056726662172785,0.038947869150715665,-0.0010087315364762615,0.03451844480584216,55.12733373747023,0.006755545642967931,0.01096423062504449,42.431322127446066,35.3357029213766
2001-06-21,0.3425,0.356528,0.333412,0.350357,809358215,0.0188706131422522,0.0186947718334739,0.0430704737175773,-0.0020284428422754,0.0569489204668793,-0.0080794474300481,-0.0034198650959414204,0.04180866954161314,-0.007513503398679988,0.03389221783229359,0.00033877149213875333,0.03475312605237345,51.67879938808883,0.006213486655671785,0.01001408183116995,52.60599598595078,36.95090837139131
2001-06-22,0.348759,0.358174,0.344327,0.348989,414983088,-0.0039045887480483,-0.0039122315558618,0.0188706131422522,0.0154916740290096,-0.0261095093276458,0.0148387426701213,-0.007299117651353,0.04049445961597792,-0.005293011340720239,0.03326000074326108,-0.0005983950787697267,0.03459388975265956,53.13779730426057,0.005608859396044608,0.009133037344144881,50.46098845960861,48.49943552433515
2001-06-25,0.352933,0.354232,0.338004,0.348339,348933296,-0.0018625228875408,-0.0018642595399991,-0.0039045887480483,-0.0391721753111776,-0.0296483349510231,-0.0191765558905621,0.00016281283337435956,0.03638154670847968,-0.002514430134372009,0.032141060918391286,0.0002673065713813383,0.03432006328143375,46.41433497953133,0.00501937810264963,0.008310305495845832,49.44179628700452,50.83626024418796
2001-06-26,0.340373,0.359942,0.339103,0.358403,413203636,0.0288913960251364,0.0284819080603931,-0.0018625228875408,-0.0553599110573685,0.0336943408107481,-0.0404730032509697,0.01701307424987534,0.020108268439508716,-0.0029947246129331784,0.031570686418084776,0.003735526535186643,0.03348091584256335,49.66851107728491,0.005303159105230104,0.007708876217722687,65.22202709483194,55.04160394714834
2001-06-27,0.356528,0.357207,0.341072,0.347141,488346910,-0.0314227280463613,-0.0319270141307251,0.0288913960251364,0.0430704737175773,-0.0339437621968968,-0.0193588496536051,0.0021144338970876184,0.023316095802007275,-0.0027426211978796287,0.031305035197942865,0.003132332615548833,0.034023164386895934,37.387958212276686,0.004566666624571225,0.007080434299092395,48.55071303958125,54.40484547380589
2001-06-28,0.351755,0.356279,0.34784,0.351287,495752757,0.0119432737706004,0.0118725157078496,-0.0314227280463613,0.0188706131422522,-0.0020284428422754,-0.0077289645068234,0.0007289660227572583,0.022253091010029306,-0.0013454495365920484,0.031650331984375314,0.004115944529420023,0.03397696870402553,42.48580625333614,0.004268335859102634,0.006518014611094443,55.18654267833994,56.31976093758436
2001-06-29,0.352484,0.359942,0.348539,0.354452,398483759,0.0090097270892459,0.0089693816513134,0.0119432737706004,-0.0039045887480483,0.0154916740290096,0.0554657145215378,0.0033118291902160977,0.022330167382488036,-0.0019936442305684187,0.0313319698672609,0.001793145157805428,0.031799946983617065,48.07889852820578,0.004238437557278429,0.006062099200331241,60.25224475423739,54.663166824052844
2001-07-02,0.340373,0.343198,0.333661,0.338653,566996860,-0.0445730310451062,-0.0455969505045441,0.0090097270892459,-0.0018625228875408,-0.0391721753111776,-0.016022475489841,-0.005230272441296983,0.031208548188901716,-0.002533729803961279,0.03208162351425025,0.00036561738004216754,0.03324958660649162,36.4731369875618,0.002906392590809048,0.005430957878426803,34.96534835704793,50.134711929875074
2001-07-03,0.336437,0.346663,0.334779,0.342998,221504762,0.0128302421652843,0.0127486319197992,-0.0445730310451062,0.0288913960251364,-0.0553599110573685,0.0528150047242981,-0.008442503213267404,0.02741439273673309,0.004285285518304001,0.026338673751711568,-0.0016336207479085221,0.031059920660210794,43.079701355758615,0.0021762560206030623,0.004780017506862054,49.57412174439739,48.263904951894226
2001-07-05,0.338903,0.340873,0.317756,0.318186,556137066,-0.0723386142193248,-0.0750884987952392,0.0128302421652843,-0.0314227280463613,0.0430704737175773,0.0046019302385398,-0.016625680447860103,0.03945249053149389,-0.00725562327538621,0.032108387696983605,-0.005480647970801752,0.0347880623759358,35.41598960026002,-0.0003998937824997162,0.0037440352489897005,2.6101605087825925,29.049876870075963
2001-07-06,0.313412,0.315987,0.302189,0.308352,437684339,-0.0309064509437876,-0.0313941298975593,-0.0723386142193248,0.0119432737706004,0.0188706131422522,0.0569489204668793,-0.025195625390737702,0.03621647248059767,-0.01223332968399019,0.03145992663275648,-0.009873416541335098,0.03191853818772892,30.360607383967775,-0.003198166206212716,0.0023555949579492173,9.326291577131483,20.503524610103813
2001-07-09,0.304435,0.311814,0.295299,0.298294,552852761,-0.0326185657949357,-0.033162410213153,-0.0309064509437876,0.0090097270892459,-0.0039045887480483,-0.0261095093276458,-0.03352128396757402,0.030761349401585383,-0.01510472738867893,0.03192227284372295,-0.010198869364699593,0.03212531485455933,31.294876430695695,-0.006156446125575199,0.000653186741244334,4.380704423121963,5.4390521696786704
2001-07-10,0.302189,0.306254,0.297168,0.300761,666071729,0.0082703641373946,0.0082363520753276,-0.0326185657949357,-0.0445730310451062,-0.0018625228875408,-0.0296483349510231,-0.022952604931073862,0.034824410702144926,-0.01409143868618539,0.03254408107208534,-0.008302934410278708,0.03203585222110759,37.818773281194716,-0.008207230152134648,-0.0011188966374314625,8.449484089537957,7.385493363263792
2001-07-11,0.299642,0.304884,0.291034,0.300121,493188185,-0.0021279354703567,-0.0021302027420159,0.0082703641373946,0.0128302421652843,0.0288913960251364,0.0336943408107481,-0.02594424045820206,0.031462134460322165,-0.0171933718357347,0.02930952888694083,-0.010094048224333947,0.030530242500062314,29.1877182466056,-0.009771494216793686,-0.0028494161533039073,13.187148081499993,8.672445531386629
2001-07-12,0.31434,0.318006,0.306514,0.315987,535123600,0.0528653443111277,0.0515153468276539,-0.0021279354703567,-0.0723386142193248,-0.0314227280463613,-0.0339437621968968,-0.0009034487521115617,0.034938410480751435,-0.0087645645999858,0.03609668739491107,-0.0057535928989327235,0.03302957497564618,34.9881197805654,-0.00962003735330097,-0.00420354039330332,36.21205085040926,19.282894340482397
2001-07-13,0.313662,0.317057,0.302838,0.3093,376253410,-0.0211622630044906,-0.02138939380914,0.0528653443111277,-0.0309064509437876,0.0119432737706004,-0.0020284428422754,0.001045388835747838,0.03306818592834107,-0.012075118277494898,0.03549965299862245,-0.006710283907043482,0.03319269803668946,33.43461747151386,-0.009925180410640833,-0.005347868396770823,26.50780751146458,25.3023354811246
2001-07-16,0.305784,0.309548,0.283009,0.284657,649690015,-0.0796734561913999,-0.0830267329925777,-0.0211622630044906,-0.0326185657949357,0.0090097270892459,0.0154916740290096,-0.008365589243545002,0.048253127467192895,-0.02094343660555948,0.04038773487102198,-0.011468540418063958,0.0364989014465188,27.85559295629679,-0.012016968499318659,-0.006681688417280391,2.142123666047058,21.620660675973625
2001-07-17,0.279712,0.303057,0.276976,0.300321,637809400,0.0550276297438672,0.0535669559157751,-0.0796734561913999,0.0082703641373946,-0.0445730310451062,-0.0391721753111776,0.0009858638777495183,0.056165278715490714,-0.010983370526662138,0.04582786413191482,-0.006758550165311716,0.03874463998619971,30.56001820762043,-0.012269338443447186,-0.00779921842251375,28.1380324470265,18.92932120817937
2001-07-18,0.293253,0.30122,0.283898,0.290077,458488483,-0.0341101687860656,-0.0347054976357867,0.0550276297438672,-0.0021279354703567,0.0128302421652843,-0.0553599110573685,-0.005410582785392261,0.058385822862965286,-0.015677411621797126,0.0455206407496157,-0.005696063051746572,0.0376166512743532,30.76969737817619,-0.013144427847611162,-0.008868260307533233,15.790805872285004,15.356987328452846
2001-07-19,0.294172,0.306983,0.289608,0.294601,457965143,0.0155958590305333,0.0154754934774639,-0.0341101687860656,0.0528653443111277,-0.0723386142193248,0.0430704737175773,-0.012864479841511142,0.05099755204353713,-0.006883964296811318,0.04169124212219449,-0.0070697937860987724,0.03621766414312777,30.945626159679463,-0.013319356265715565,-0.009758479499169699,21.24364197382061,21.724160097710694
2001-07-20,0.28731,0.293953,0.276976,0.286212,404777248,-0.0284758028655706,-0.028889103491358,0.0155958590305333,-0.0211622630044906,-0.0309064509437876,0.0188706131422522,-0.014327187813727143,0.05139835572714095,-0.006640899488989618,0.0415424466329857,-0.009437114586489912,0.03597944814047272,27.840126776297012,-0.01397382888655846,-0.010601549376647451,13.253548007519369,16.76266528454165
2001-07-23,0.286661,0.287061,0.258684,0.259114,843927062,-0.0946780708006652,-0.0994646756643985,-0.0284758028655706,-0.0796734561913999,-0.0326185657949357,-0.0039045887480483,-0.017328110735580205,0.05636547214340122,-0.01284684998956257,0.049690754807434075,-0.013975788689120758,0.0406650720445125,25.936794718976742,-0.016489010240363422,-0.011779041549390645,0.48875299787447696,11.661980993071476
2001-07-24,0.262508,0.276746,0.257036,0.276496,744342213,0.0670824424770564,0.064928235011494,-0.0946780708006652,0.0550276297438672,0.0082703641373946,-0.0018625228875408,-0.014917148188942367,0.06035103646815421,-0.006965642155596388,0.05559717121686868,-0.010528540420890898,0.04448852532263729,31.351930367678406,-0.01688508668291311,-0.01280025057609514,23.211708434223592,12.318003146539136
2001-07-25,0.276017,0.276746,0.264815,0.273922,679234445,-0.0093093570973902,-0.0093529599830445,0.0670824424770564,-0.0341101687860656,-0.0021279354703567,0.0288913960251364,-0.009956985851207283,0.05939076030899794,-0.007683784318299738,0.05557411601531953,-0.012438578077017228,0.04351644514547703,35.81918369962196,-0.017208313677128217,-0.013681863196301757,27.695587994095465,17.132016475397833
2001-07-26,0.271456,0.303737,0.270087,0.301939,934523195,0.1022809412898562,0.0973816158892394,-0.0093093570973902,0.0155958590305333,0.0528653443111277,-0.0314227280463613,0.007380030600657295,0.0783431448029032,-0.0027422246204268875,0.063226396663784,-0.005753394610206353,0.05020289128699156,48.15985951461381,-0.015030473701916403,-0.013951585297424688,73.64769558799412,41.51833067210438
2001-07-27,0.30122,0.312932,0.292373,0.309548,596803179,0.0252004543964177,0.0248881587347756,0.1022809412898562,-0.0284758028655706,-0.0211622630044906,0.0119432737706004,0.018115282053054956,0.07583912569117317,0.001894047119663941,0.06342514437934235,-0.005090535578915487,0.05053526993076677,53.27524388256385,-0.01254591561647217,-0.013670451361234185,86.12760373954401,62.490295773877854
2001-07-30,0.309977,0.311124,0.298763,0.302189,317452250,-0.0237733727887112,-0.0240605195117285,0.0252004543964177,-0.0946780708006652,-0.0796734561913999,0.0090097270892459,0.03229622165544576,0.052519319442567415,0.007484055459932812,0.05763661777008461,-0.006729690572813342,0.05058549357773063,50.40408385022863,-0.0110433938615917,-0.013145039861305689,74.05773331146462,77.94434421300092
2001-07-31,0.302589,0.310447,0.291733,0.30908,647544197,0.0228036096615034,0.0225474936245052,-0.0237733727887112,0.0670824424770564,0.0550276297438672,-0.0445730310451062,0.02344045509233516,0.0487878601066851,0.004261653451696432,0.05554605287505885,-0.0033608585374828616,0.05017446817095898,52.448523342826064,-0.009190644408490545,-0.01235416077074266,85.36001312120717,81.84845005740526
2001-08-01,0.315287,0.329669,0.312932,0.32805,656912579,0.0613756956127862,0.0595658927255033,0.0228036096615034,-0.0093093570973902,-0.0341101687860656,0.0128302421652843,0.037577465634370436,0.047138832491672944,0.01381023989158161,0.05641723333060786,-0.0009335858651077673,0.05213489816019053,53.2418530402954,-0.006121047037445593,-0.011107538024083248,97.77098564013605,85.7295773576026
2001-08-02,0.332286,0.337157,0.321003,0.335957,598569472,0.0241030330742264,0.02381713979219,0.0613756956127862,0.1022809412898562,0.0155958590305333,-0.0723386142193248,0.021941883991244478,0.030252857794907374,0.014660957295950922,0.05651121216664549,0.0038884964995697926,0.04958034901700234,57.11722583849073,-0.003015578475658809,-0.009489146114398361,98.50226532369793,93.8777546950137
2001-08-03,0.332515,0.338433,0.326203,0.333212,447236003,-0.0081706885107319,-0.0082042515331298,0.0241030330742264,0.0252004543964177,-0.0284758028655706,-0.0309064509437876,0.015267655409814557,0.03291794239032486,0.016691468731434792,0.055137130170557956,0.005025284621222577,0.04899779747743963,64.68044965018473,-0.0007671278534537307,-0.007744742462209435,93.5857586888952,96.61966988424304
2001-08-06,0.330887,0.346663,0.327121,0.343198,704683661,0.0299689086827605,0.029528616041053,-0.0081706885107319,-0.0237733727887112,-0.0946780708006652,-0.0326185657949357,0.026016111704108898,0.024741878093105754,0.029156166679777364,0.03884492993892568,0.008154658345107388,0.04846277155239778,63.42465324524874,0.001799824945749151,-0.0058358289806177185,96.13397748446339,96.07400049901882
2001-08-07,0.343198,0.344796,0.33408,0.338234,593492656,-0.0144639537526443,-0.0145695764500957,0.0299689086827605,0.0228036096615034,0.0670824424770564,0.0082703641373946,0.018562599021279356,0.030818758085540222,0.021001527056807294,0.03855686748819918,0.007017942450605443,0.048725822651995127,65.59336851989767,0.0033944708716687755,-0.00398976901016042,90.59546788356185,93.4384013523068
2001-08-08,0.335258,0.343868,0.32805,0.329449,613708002,-0.0259731428537639,-0.0263164016476487,-0.0144639537526443,0.0613756956127862,-0.0093093570973902,-0.0021279354703567,0.0010928313279693375,0.02461549587178726,0.019335148481169923,0.04033166665144216,0.005825682081435082,0.04925029788850178,60.98086667170838,0.003904356188310476,-0.0024109439704662412,80.79373403103975,89.17439313302164
2001-08-09,0.32805,0.334579,0.318006,0.323706,896068316,-0.017432136688835,-0.0175858655516539,-0.0259731428537639,0.0241030330742264,0.1022809412898562,0.0528653443111277,-0.007214202624642943,0.021750641014846042,0.007363840683300801,0.029209010451771347,0.002310808031436948,0.048214080996026816,62.01499711593923,0.0038012138445019383,-0.0011685124074726054,74.38606669865108,81.92508953775088
2001-08-10,0.323706,0.32785,0.313662,0.323468,565073574,-0.0007352350589733,-0.0007355054768245,-0.017432136688835,-0.0081706885107319,0.0252004543964177,-0.0211622630044906,-0.0057271119342912225,0.021922400074392338,0.004770271737761701,0.02859425129582806,0.003332159428712812,0.04790603997775439,74.91058295269796,0.0036580998846007517,-0.0002031899490579339,74.12052171778592,76.43344081582558
2001-08-13,0.328949,0.340633,0.323936,0.337157,825831504,0.0423194875536374,0.0414485062722668,-0.0007352350589733,0.0299689086827605,-0.0237733727887112,-0.0796734561913999,-0.003256996160115841,0.027046852750635144,0.011379557771996562,0.02890032335695866,0.009431806615964678,0.044420686429399364,74.17215904109915,0.00459628581476812,0.0007567052037072768,88.38578829048967,78.96412556897555
2001-08-14,0.330887,0.333212,0.323936,0.32805,1265452269,-0.0270111550405299,-0.027382661446157,0.0423194875536374,-0.0144639537526443,0.0228036096615034,0.0550276297438672,-0.005766436417692962,0.028867398083571888,0.006398081301793232,0.030934060698486407,0.005329867376744822,0.04377174198490103,70.50147716082115,0.004552468115443242,0.00151585778605447,75.69342875052236,79.39991291959932
2001-08-15,0.335508,0.339333,0.325564,0.32827,990262511,0.0006706294772138,0.0006704047057526,-0.0270111550405299,-0.0259731428537639,0.0613756956127862,-0.0341101687860656,-0.00043768195149742175,0.02657279341732096,0.0003275746882359922,0.0241614939873366,0.007068907289908793,0.04280251430167164,62.633260725629235,0.0044838078881608845,0.002109447806475753,66.51556526488258,76.86492743529818
2001-08-16,0.322369,0.342749,0.321003,0.34227,559408111,0.0426478203917506,0.0417634587797484,0.0006706294772138,-0.017432136688835,0.0241030330742264,0.0155958590305333,0.011578309464619699,0.030290601561326222,0.0021820534199884123,0.026760958267549203,0.008421505357969658,0.043507778555103356,64.79241257097394,0.005495725853815303,0.002786703415943663,92.00254869834339,78.0705142379161
2001-08-17,0.333661,0.338004,0.317307,0.320104,909819870,-0.0647617378093319,-0.0669539562836756,0.0426478203917506,-0.0007352350589733,-0.0081706885107319,-0.0284758028655706,-0.0012269910854520228,0.04616920781201038,-0.0034770515098715886,0.034155489585093145,0.006607208610781593,0.04582239820839324,57.14251540933411,0.004457681800082214,0.0031208990927713734,51.64937192790823,70.05582863037806
2001-08-20,0.318006,0.321222,0.308132,0.318006,645123430,-0.0065541199110288,-0.0065756924660039,-0.0647617378093319,0.0423194875536374,0.0299689086827605,-0.0946780708006652,-0.011001712578385264,0.039308839967276986,-0.007129354369250519,0.032070790022747854,0.011013406155263413,0.03935023077628232,53.70011109452984,0.003426237805845944,0.0031819668353862875,25.626119228673012,56.426013284974864
2001-08-21,0.318685,0.327121,0.310675,0.311124,646942290,-0.0216411011112998,-0.0218787039863431,-0.0065541199110288,-0.0270111550405299,-0.0144639537526443,0.0670824424770564,-0.009927701792539243,0.038832545766589247,-0.007847069105116069,0.03233241142176816,0.006577228975845603,0.037661483348523116,42.202156085874876,0.0020300895162779775,0.002951591371564626,7.765176091977878,28.34688908285303
2001-08-22,0.316607,0.324434,0.306514,0.323936,816737842,0.0411797225543513,0.0403544188759762,-0.0216411011112998,0.0006706294772138,-0.0259731428537639,-0.0093093570973902,-0.0018258831771117423,0.04528607213078948,-0.0011317825643045482,0.03501203677585708,0.009101682958432679,0.03822843445642523,44.70137082910918,0.001935146104037777,0.0027483023180592562,43.393359734987165,25.59488501854601
2001-08-23,0.322788,0.326891,0.315287,0.316807,552591151,-0.0220074335671243,-0.0222532097605865,0.0411797225543513,0.0426478203917506,-0.017432136688835,0.1022809412898562,-0.01475693396888672,0.03806782634409446,-0.0015893122521334776,0.03527760132750226,0.002887264215583653,0.03185483005627732,43.03804989008564,0.0012700121359973116,0.002452644281646867,25.63700216692819,25.59851266463107
2001-08-24,0.320354,0.332515,0.318186,0.325804,605661280,0.0283989937091035,0.0280032179076635,-0.0220074335671243,-0.0647617378093319,-0.0007352350589733,0.0252004543964177,0.003875212334800359,0.029252379892382444,0.0013241106246742022,0.03653654352803129,0.0030471911812179433,0.031980530354535186,42.55585038089531,0.0014521321082049954,0.0022525418469584928,50.38921686432261,39.80652625541265
2001-08-27,0.318685,0.341331,0.317307,0.337377,697617971,0.0355213563983254,0.0349050258787057,0.0283989937091035,-0.0065541199110288,0.0423194875536374,-0.0237733727887112,0.012290307596671199,0.031470006510710816,0.0006442975091430017,0.03574365576499288,0.006011927640569773,0.032111456901830565,49.65286497784331,0.0025014724612656414,0.0023023279698199226,82.6230122610697,52.88307709744016
2001-08-28,0.336177,0.343648,0.330168,0.332745,642637555,-0.0137294480655171,-0.0138245685758168,0.0355213563983254,-0.0216411011112998,-0.0270111550405299,0.0228036096615034,0.01387263820582774,0.029472926458726345,0.0019724682066442813,0.034837113796635566,0.0041852747542187475,0.0321450624326143,51.38155357711718,0.0029255941343329095,0.00242698120272252,70.63876770614532,67.88366561051254
2001-08-29,0.333661,0.335957,0.319384,0.32217,782771022,-0.0317810936302573,-0.0322970743280722,-0.0137294480655171,0.0411797225543513,0.0006706294772138,0.0613756956127862,-0.0007195250310939816,0.030612676342672597,-0.0012727041041028283,0.036446181324817556,-0.0004725647079334268,0.03010658415907416,49.38123398701236,0.0023809533467435973,0.002417775631526736,42.16082296547639,65.14086764423045
2001-08-30,0.315987,0.323238,0.308612,0.321003,780324106,-0.0036223112021603,-0.0036288876574981,-0.0317810936302573,-0.0220074335671243,0.0426478203917506,0.0241030330742264,0.002957499441898818,0.028443770778003866,-0.005899717263493918,0.03302748497204162,-0.0018588319217527616,0.02954857548056836,49.01437059665566,0.001834013090407316,0.002301023123302852,39.01815048203795,50.605913717886544
2001-08-31,0.318904,0.326691,0.314588,0.323706,484068354,0.0084204820515696,0.0083852275608646,-0.0036223112021603,0.0283989937091035,-0.0647617378093319,-0.0081706885107319,-0.0010382028896079617,0.025193941469735442,0.0014185047225962312,0.025867396440550576,-0.0010292733936376867,0.02959490475422114,44.10359369109512,0.00160022214210509,0.0021608629270632998,46.29719394624868,42.492055797921005
2001-09-04,0.322788,0.322788,0.298962,0.30122,1011930102,-0.0694642669582893,-0.0719948016578988,0.0084204820515696,0.0355213563983254,-0.0065541199110288,0.0299689086827605,-0.0220353275609309,0.030331779511800022,-0.004872509982129819,0.03429793596798913,-0.0060009321756901764,0.03233819852423689,39.473477715003135,-0.00039493853980809845,0.0016497026336890202,5.053036745289313,30.122793724525305
2001-09-05,0.30102,0.309977,0.288678,0.307632,1306026897,0.0212867671469358,0.0210633686462782,-0.0694642669582893,-0.0137294480655171,-0.0216411011112998,-0.0144639537526443,-0.015032084518440323,0.03620309580524115,-0.0005797231563062593,0.03465060148446501,-0.004213396130711172,0.03283011509825941,42.27804717432951,-0.001442099318631207,0.0010313422432249749,34.480625795888706,28.610285495808892
2001-09-06,0.301469,0.311124,0.293733,0.29507,1063521658,-0.0408345035626983,-0.0416916471029446,0.0212867671469358,-0.0317810936302573,0.0411797225543513,-0.0259731428537639,-0.01684276650492852,0.03745497049645304,-0.00878114576801122,0.0333498964850376,-0.004956464166157892,0.03350969115119569,32.147449959907405,-0.003248187116072332,0.0001754363713655135,11.628160814990007,17.053941118722665
